"Id","Medicamento","Tweets Encontrados"
"1","AAS","8"
"2","AEROLIN","2"
"3","ALLEXOFEDRIN","1"
"4","ANDROCUR","1"
"5","ANSIODORON","1"
"6","ASPIRINA","12"
"7","ATACAND","1"
"8","ATROVERAN COMPOSTO","1"
"9","AVAL","2"
"10","BENEGRIP","4"
"11","BENZETACIL","124"
"12","BEROTEC","1"
"13","BIO E","7"
"14","BOTOX","1"
"15","BRINTELLIX","1"
"16","BUP","4"
"17","BUSONID","1"
"18","CAFIASPIRINA","1"
"19","CALMAN","1"
"20","CHERRY","6"
"21","CICLO 21","2"
"22","CIMEGRIPE DIA","1"
"23","CIMELIDE","1"
"24","CLIMENE","1"
"25","CLO","3"
"26","CLORETO DE POTASSIO","1"
"27","CLORETO DE SODIO","2"
"28","COBAVITAL","3"
"29","CODEIN","1"
"30","COMIRNATY","1"
"31","COMPLEXO B","1"
"32","CORDIL","1"
"33","CORISTINA D","5"
"34","CYSTEX","1"
"35","DAFORIN","1"
"36","DECA-DURABOLIN","1"
"37","DECADRON","6"
"38","DEOCIL","4"
"39","DEP","1"
"40","DEPAKENE","1"
"41","DEPAKOTE","1"
"42","DEX","4"
"43","DIAD","1"
"44","DIANE 35","1"
"45","DICLOFENACO","7"
"46","DIMINUT","1"
"47","DIPIRONA MONOHIDRATADA","2"
"48","DON","8"
"49","DONAREN","3"
"50","DORALGINA","4"
"51","DORFLEX","199"
"52","DORIL","5"
"53","DOXICICLINA","1"
"54","DRY","4"
"55","DUPLA","21"
"56","DURATESTON","4"
"57","EMLA","1"
"58","ENGOV","35"
"59","ENXAK","1"
"60","EPOCLER","8"
"61","ESPINHEIRA SANTA","3"
"62","EXIT","1"
"63","EXPEC","4"
"64","FEMME","1"
"65","FENERGAN","6"
"66","FERRO","41"
"67","FIL","3"
"68","FLANAX","6"
"69","FLANCOX","1"
"70","FLORATIL","1"
"71","FLUIR","3"
"72","FRONTAL","14"
"73","GARDENAL","1"
"74","GASTROGEL","1"
"75","GASTROL","1"
"76","GELOL","1"
"77","HALDOL","1"
"78","HIXIZINE","2"
"79","HORA H","3"
"80","HORMUS","1"
"81","IDA","19"
"82","IMOSEC","3"
"83","INFRALAX","4"
"84","INGRID","5"
"85","ISOTRETINOINA","1"
"86","IUMI","1"
"87","JAQUE","2"
"88","KELLY","2"
"89","LABEL","2"
"90","LACTO PURGA","6"
"91","LAVITAN","2"
"92","LEILA","3"
"93","LEVOZINE","1"
"94","LEXAPRO","1"
"95","LEXOTAN","2"
"96","LISADOR","5"
"97","LORATAMED D","1"
"98","LUFTAFEM","1"
"99","LUNE","2"
"100","MAXALT","1"
"101","MECLIN","2"
"102","MEDANSIEDADE","1"
"103","MELHORAL","2"
"104","MIND","3"
"105","MINIMA","20"
"106","MIORRELAX","3"
"107","MIOSAN","12"
"108","MIRENA","1"
"109","MIWA","2"
"110","MONTELAIR","1"
"111","MULTIGRIP","3"
"112","MUSCULARE","5"
"113","NAC","1"
"114","NALDECON DIA","1"
"115","NAPROXENO","6"
"116","NARAMIG","5"
"117","NATIFA","1"
"118","NEOSORO","3"
"119","NEUTROFER","2"
"120","NEXT","8"
"121","NICE","11"
"122","NIKI","1"
"123","ONDANSETRONA","1"
"124","ORGANONEURO CEREBRAL","1"
"125","PACO","9"
"126","PARLODEL","1"
"127","PASALIX","1"
"128","PERT","1"
"129","PISA","23"
"130","PLASIL","11"
"131","PLUTO","1"
"132","POLARAMINE","18"
"133","PONSTAN","1"
"134","PRIMERA 20","1"
"135","PRIMOSISTON","3"
"136","PROFENID","6"
"137","PROPRANOLOL","1"
"138","PROZAC","2"
"139","QUET","3"
"140","QUETROS","1"
"141","RAZAPINA","1"
"142","RECONTER","1"
"143","REFRESH","2"
"144","REPARIL","1"
"145","REVOC","2"
"146","RISS","1"
"147","RITALINA","48"
"148","RIVOTRIL","199"
"149","ROACUTAN","56"
"150","ROHYPNOL","1"
"151","SALONPAS","1"
"152","SAXENDA","1"
"153","SEAKALM","8"
"154","SEDAMED","1"
"155","SELENE","4"
"156","SIBLIMA","1"
"157","SISSY","3"
"158","SONRIDOR","1"
"159","SONRISAL","3"
"160","SPIDUFEN","1"
"161","STAVIGILE","1"
"162","STILL","1"
"163","STREPSILS","3"
"164","TAM","2"
"165","TANDRILAX","7"
"166","TETRALYSAL","1"
"167","TILATIL","1"
"168","TORAGESIC","9"
"169","TORSILAX","23"
"170","TROPINAL","1"
"171","TRULICITY","1"
"172","TYLENOL","23"
"173","TYLEX","2"
"174","UROVIT","1"
"175","VALERIANE","1"
"176","VALIUM","2"
"177","VENLAFAXINA","6"
"178","VICK PYRENA","1"
"179","VIE","3"
"180","VITA E","1"
"181","VITAMINA E","143"
"182","VIVENCIA","2"
"183","VOLTAREN","4"
"184","WELLBUTRIN","1"
"185","XAROPE VICK","1"
"186","YAZ","2"
